mode,seed,episode,reward,length,energy,phase
normal,42,101,15.90535,1600.0,759.2000000000037,training
normal,42,102,12.556441,1600.0,795.7000000000036,training
normal,42,103,14.566829,1600.0,767.6000000000039,training
normal,42,104,-111.16364,107.0,88.80000000000001,training
normal,42,105,15.686011,1600.0,774.6000000000035,training
normal,42,106,17.760844,1600.0,721.7000000000031,training
normal,42,107,16.19456,1600.0,691.5000000000031,training
normal,42,108,13.80679,1600.0,775.6000000000038,training
normal,42,109,18.212727,1600.0,757.5000000000036,training
normal,42,110,16.583583,1600.0,761.8000000000038,training
normal,42,111,21.378077,1600.0,802.2000000000039,training
normal,42,112,18.361101,1600.0,786.2000000000037,training
normal,42,113,19.648412,1600.0,818.0000000000039,training
normal,42,114,22.766922,1600.0,756.0000000000034,training
normal,42,115,22.703466,1600.0,757.4000000000035,training
normal,42,116,20.742194,1600.0,740.0000000000035,training
normal,42,117,20.390384,1600.0,765.2000000000035,training
normal,42,118,20.961767,1600.0,749.9000000000035,training
normal,42,119,18.709092,1600.0,731.2000000000036,training
normal,42,120,16.135334,1600.0,772.0000000000035,training
normal,42,121,18.668425,1600.0,779.4000000000038,training
normal,42,122,25.606787,1600.0,756.1000000000037,training
normal,42,123,21.195134,1600.0,787.8000000000038,training
normal,42,124,18.029089,1600.0,854.8000000000046,training
normal,42,125,23.946375,1600.0,760.4000000000035,training
normal,42,126,16.071668,1600.0,818.900000000004,training
normal,42,127,25.266725,1600.0,743.9000000000037,training
normal,42,128,23.149545,1600.0,735.8000000000035,training
normal,42,129,19.059688,1600.0,807.6000000000039,training
normal,42,130,23.797423,1600.0,740.0000000000038,training
normal,42,131,19.150062,1600.0,776.500000000004,training
normal,42,132,24.331791,1600.0,733.0000000000036,training
normal,42,133,24.605545,1600.0,802.2000000000039,training
normal,42,134,23.184979,1600.0,836.2000000000043,training
normal,42,135,26.639302,1600.0,801.6000000000038,training
normal,42,136,26.660758,1600.0,802.4000000000042,training
normal,42,137,24.902107,1600.0,775.2000000000038,training
normal,42,138,24.16237,1600.0,838.6000000000042,training
normal,42,139,23.351352,1600.0,843.0000000000047,training
normal,42,140,19.141079,1600.0,943.8000000000055,training
normal,42,141,24.095156,1600.0,853.2000000000044,training
normal,42,142,26.301845,1600.0,825.7000000000047,training
normal,42,143,20.437661,1600.0,854.2000000000045,training
normal,42,144,23.083133,1600.0,837.8000000000046,training
normal,42,145,27.114331,1600.0,836.2000000000046,training
normal,42,146,26.275312,1600.0,824.6000000000046,training
normal,42,147,19.639686,1600.0,862.7000000000047,training
normal,42,148,26.289973,1600.0,806.5000000000042,training
normal,42,149,21.657914,1600.0,847.1000000000046,training
normal,42,150,22.68564,1600.0,839.8000000000043,training
normal,42,151,15.547734,1600.0,903.5000000000049,training
normal,42,152,14.775451,1600.0,922.5000000000049,training
normal,42,153,20.427256,1600.0,912.0000000000051,training
normal,42,154,20.914888,1600.0,880.400000000005,training
normal,42,155,23.857772,1600.0,861.9000000000046,training
normal,42,156,21.702905,1600.0,914.3000000000053,training
normal,42,157,22.519956,1600.0,896.000000000005,training
normal,42,158,19.464941,1600.0,912.8000000000048,training
normal,42,159,24.663685,1600.0,840.7000000000046,training
normal,42,160,24.40616,1600.0,834.5000000000045,training
normal,42,161,16.432599,1600.0,941.9000000000057,training
normal,42,162,27.637624,1600.0,855.6000000000047,training
normal,42,163,21.896602,1600.0,907.3000000000053,training
normal,42,164,25.331708,1600.0,845.5000000000047,training
normal,42,165,-94.70796,217.0,183.1999999999997,training
normal,42,166,19.004728,1600.0,924.6000000000053,training
normal,42,167,23.427862,1600.0,852.7000000000047,training
normal,42,168,25.650199,1600.0,868.5000000000049,training
normal,42,169,23.227259,1600.0,892.2000000000047,training
normal,42,170,15.108247,1600.0,977.5000000000051,training
normal,42,171,27.017373,1600.0,897.400000000005,training
normal,42,172,20.849356,1600.0,908.0000000000047,training
normal,42,173,26.145042,1600.0,883.300000000005,training
normal,42,174,12.116129,1600.0,932.9000000000058,training
normal,42,175,20.42398,1600.0,910.8000000000055,training
normal,42,176,23.238949,1600.0,881.6000000000053,training
normal,42,177,-100.996204,296.0,261.29999999999967,training
normal,42,178,16.934178,1600.0,962.600000000006,training
normal,42,179,24.924164,1600.0,892.6000000000053,training
normal,42,180,20.249076,1600.0,926.0000000000058,training
normal,42,181,-106.260708,87.0,105.19999999999992,training
normal,42,182,18.508314,1600.0,925.2000000000055,training
normal,42,183,25.566243,1600.0,897.4000000000053,training
normal,42,184,22.967969,1600.0,959.9000000000053,training
normal,42,185,17.966957,1600.0,922.7000000000056,training
normal,42,186,10.527501,1600.0,1004.5000000000065,training
normal,42,187,22.520918,1600.0,870.0000000000052,training
normal,42,188,14.968062,1600.0,888.7000000000052,training
normal,42,189,20.982336,1600.0,856.7000000000047,training
normal,42,190,20.76832,1600.0,879.1000000000051,training
normal,42,191,20.21035,1600.0,844.0000000000049,training
normal,42,192,26.578312,1600.0,858.5000000000052,training
normal,42,193,26.359701,1600.0,822.6000000000048,training
normal,42,194,28.157993,1600.0,835.900000000005,training
normal,42,195,24.043038,1600.0,845.8000000000048,training
normal,42,196,16.270668,1600.0,757.200000000004,training
normal,42,197,22.46887,1600.0,797.4000000000041,training
normal,42,198,25.194708,1600.0,858.1000000000049,training
normal,42,199,27.445919,1600.0,847.000000000005,training
normal,42,200,24.022008,1600.0,861.5000000000048,training
normal,42,201,31.27937,1600.0,801.6000000000042,training
normal,42,202,25.225862,1600.0,876.3000000000051,training
normal,42,203,21.152121,1600.0,901.8000000000051,training
normal,42,204,19.687631,1600.0,911.8000000000053,training
normal,42,205,26.342459,1600.0,903.1000000000053,training
normal,42,206,25.374016,1600.0,851.7000000000048,training
normal,42,207,28.729963,1600.0,868.2000000000046,training
normal,42,208,28.608273,1600.0,841.5000000000047,training
normal,42,209,23.914923,1600.0,855.800000000005,training
normal,42,210,23.622456,1600.0,852.4000000000045,training
normal,42,211,24.528374,1600.0,848.6000000000048,training
normal,42,212,16.868501,1600.0,913.2000000000053,training
normal,42,213,23.237373,1600.0,909.0000000000053,training
normal,42,214,25.68009,1600.0,834.7000000000047,training
normal,42,215,18.681363,1600.0,889.6000000000049,training
normal,42,216,29.727634,1600.0,821.2000000000046,training
normal,42,217,25.782114,1600.0,881.9000000000052,training
normal,42,218,23.831434,1600.0,869.2000000000049,training
normal,42,219,20.984335,1600.0,864.6000000000047,training
normal,42,220,20.786785,1600.0,903.9000000000053,training
normal,42,221,28.172302,1600.0,848.4000000000048,training
normal,42,222,29.765368,1600.0,868.900000000005,training
normal,42,223,21.691292,1600.0,882.3000000000047,training
normal,42,224,27.71575,1600.0,849.1000000000048,training
normal,42,225,27.083467,1600.0,869.6000000000051,training
normal,42,226,28.516931,1600.0,905.1000000000053,training
normal,42,227,23.276237,1600.0,843.7000000000048,training
normal,42,228,24.643346,1600.0,834.3000000000045,training
normal,42,229,32.940214,1600.0,800.0000000000044,training
normal,42,230,24.680123,1600.0,847.5000000000048,training
normal,42,231,24.037032,1600.0,822.7000000000045,training
normal,42,232,26.44309,1600.0,817.7000000000046,training
normal,42,233,25.796425,1600.0,877.300000000005,training
normal,42,234,26.132367,1600.0,872.800000000005,training
normal,42,235,28.612727,1600.0,885.400000000005,training
normal,42,236,30.973831,1600.0,841.1000000000045,training
